user_id,company_id,company,size,product_category,gender,height,weight,chest,cup_size,waist,hips,body_shape_index
8442,695,Sport-Tek,L,Bottom,Male,74,85,43,Null,36,44,0.83
3481,351,Columbia,L,Bottom,Female,68,66,40,C,32,40,0.82
5204,351,Columbia,XL,Top,Female,70,70,42,C,34,42,0.84
8562,351,Columbia,XL,Bottom,Female,70,70,42,C,34,42,0.84
2078,351,Columbia,XXL,Top,Female,72,75,44,D,36,44,0.86
4841,351,Columbia,XXL,Bottom,Female,72,75,44,D,36,44,0.86
7799,242,The North Face,S,Top,Male,68,72,38,Null,31,39,0.8
3954,242,The North Face,S,Bottom,Male,68,72,38,Null,31,39,0.8
9058,242,The North Face,M,Bottom,Male,70,75,39,Null,32,40,0.85
9063,798,Head,XS,Top,Female,62,50,34,A,26,34,0.76
2467,798,Head,XS,Bottom,Female,62,50,34,A,26,34,0.76
9004,798,Head,S,Top,Female,64,55,36,B,28,36,0.78
1526,798,Head,S,Bottom,Female,64,55,36,B,28,36,0.78
4537,798,Head,M,Top,Female,66,60,38,B,30,38,0.8
8711,798,Head,M,Bottom,Female,66,60,38,B,30,38,0.8
6505,798,Head,L,Top,Female,68,65,40,C,32,40,0.82
3870,798,Head,L,Bottom,Female,68,65,40,C,32,40,0.82
4095,798,Head,XL,Top,Female,70,70,42,C,34,42,0.84
8217,798,Head,XL,Bottom,Female,70,70,42,C,34,42,0.84
3624,798,Head,XXL,Top,Female,72,75,44,D,36,44,0.86
4208,798,Head,XXL,Bottom,Female,72,75,44,D,36,44,0.86
9545,375,Augusta Sportswear,XS,Top,Male,68,70,36,Null,30,38,0.79
7163,375,Augusta Sportswear,XS,Bottom,Male,68,70,36,Null,30,38,0.79
5635,375,Augusta Sportswear,S,Top,Male,70,75,39,Null,32,40,0.85
1565,375,Augusta Sportswear,S,Bottom,Male,70,75,39,Null,32,40,0.85
8057,375,Augusta Sportswear,M,Top,Male,72,80,41,Null,34,42,0.81
6442,375,Augusta Sportswear,M,Bottom,Male,72,80,41,Null,34,42,0.81
4249,375,Augusta Sportswear,L,Top,Male,74,85,43,Null,36,44,0.83
6586,375,Augusta Sportswear,L,Bottom,Male,74,85,43,Null,36,44,0.83
3396,375,Augusta Sportswear,XL,Top,Male,76,90,45,Null,38,46,0.85
6973,375,Augusta Sportswear,XL,Bottom,Male,76,90,45,Null,38,46,0.85
7359,375,Augusta Sportswear,XXL,Top,Male,78,95,47,Null,40,48,0.87
6213,375,Augusta Sportswear,XXL,Bottom,Male,78,95,47,Null,40,48,0.87
8720,877,Russell Athletic,XS,Top,Female,62,53,34,A,26,34,0.76
5098,877,Russell Athletic,XS,Bottom,Female,62,53,34,A,26,34,0.76
6075,877,Russell Athletic,S,Top,Female,64,58,36,B,28,36,0.78
4611,877,Russell Athletic,S,Bottom,Female,64,58,36,B,28,36,0.78
2439,877,Russell Athletic,M,Top,Female,66,63,38,B,30,38,0.8
6250,877,Russell Athletic,M,Bottom,Female,66,63,38,B,30,38,0.8
7067,877,Russell Athletic,L,Top,Female,68,68,40,C,32,40,0.82
8583,877,Russell Athletic,L,Bottom,Female,68,68,40,C,32,40,0.82
3588,877,Russell Athletic,XL,Top,Female,70,73,42,C,34,42,0.84
4286,877,Russell Athletic,XL,Bottom,Female,70,73,42,C,34,42,0.84
7303,877,Russell Athletic,XXL,Top,Female,72,78,44,D,36,44,0.86
6874,877,Russell Athletic,XXL,Bottom,Female,72,78,44,D,36,44,0.86
5463,521,Badger Sportswear,XS,Top,Male,68,68,36,Null,30,38,0.79
8261,521,Badger Sportswear,XS,Bottom,Male,68,68,36,Null,30,38,0.79
6754,521,Badger Sportswear,S,Top,Male,70,72,38,Null,32,40,0.81
4285,521,Badger Sportswear,S,Bottom,Male,70,72,38,Null,32,40,0.81
2255,521,Badger Sportswear,M,Top,Male,72,76,40,Null,34,42,0.83
4772,521,Badger Sportswear,M,Bottom,Male,72,76,40,Null,34,42,0.83
5639,521,Badger Sportswear,L,Top,Male,74,80,42,Null,36,44,0.85
7523,521,Badger Sportswear,L,Bottom,Male,74,80,42,Null,36,44,0.85
7590,521,Badger Sportswear,XL,Top,Male,76,84,44,Null,38,46,0.87
1381,521,Badger Sportswear,XL,Bottom,Male,76,84,44,Null,38,46,0.87
1255,718,Champion,XS,Top,Female,62,50,34,A,26,34,0.76
1846,718,Champion,XS,Bottom,Female,62,50,34,A,26,34,0.76
9872,718,Champion,S,Top,Female,64,55,36,B,28,36,0.78
1142,718,Champion,S,Bottom,Female,64,55,36,B,28,36,0.78
3923,718,Champion,M,Top,Female,66,60,38,B,30,38,0.8
9649,718,Champion,M,Bottom,Female,66,60,38,B,30,38,0.8
3245,718,Champion,L,Top,Female,68,65,40,C,32,40,0.82
3039,718,Champion,L,Bottom,Female,68,65,40,C,32,40,0.82
7235,718,Champion,XL,Top,Female,70,70,42,C,34,42,0.84
3765,718,Champion,XL,Bottom,Female,70,70,42,C,34,42,0.84
1626,353,Mizuno,XS,Top,Male,68,70,36,Null,30,38,0.79
2484,353,Mizuno,XS,Bottom,Male,68,70,36,Null,30,38,0.79
6321,353,Mizuno,S,Top,Male,70,75,39,Null,32,40,0.85
9301,353,Mizuno,S,Bottom,Male,70,75,39,Null,32,40,0.85
6974,353,Mizuno,M,Top,Male,72,80,41,Null,34,42,0.81
8103,353,Mizuno,M,Bottom,Male,72,80,41,Null,34,42,0.81
8161,353,Mizuno,L,Top,Male,74,85,43,Null,36,44,0.83
8359,353,Mizuno,L,Bottom,Male,74,85,43,Null,36,44,0.83
9965,353,Mizuno,XL,Top,Male,76,90,45,Null,38,46,0.85
2576,353,Mizuno,XL,Bottom,Male,76,90,45,Null,38,46,0.85
6224,503,Fila,XS,Top,Female,62,52,34,A,26,34,0.76
8304,503,Fila,XS,Bottom,Female,62,52,34,A,26,34,0.76
1563,503,Fila,S,Top,Female,64,57,36,B,28,36,0.78
9878,503,Fila,S,Bottom,Female,64,57,36,B,28,36,0.78
7874,503,Fila,M,Top,Female,66,62,38,B,30,38,0.8
3773,503,Fila,M,Bottom,Female,66,62,38,B,30,38,0.8
8459,503,Fila,L,Top,Female,68,67,40,C,32,40,0.82
7023,503,Fila,L,Bottom,Female,68,67,40,C,32,40,0.82
4911,503,Fila,XL,Top,Female,70,72,42,C,34,42,0.84
5802,503,Fila,XL,Bottom,Female,70,72,42,C,34,42,0.84
9312,695,Sport-Tek,XS,Top,Male,68,70,36,Null,30,38,0.79
3436,695,Sport-Tek,XS,Bottom,Male,68,70,36,Null,30,38,0.79
3733,695,Sport-Tek,S,Top,Male,70,75,39,Null,32,40,0.85
2921,695,Sport-Tek,S,Bottom,Male,70,75,39,Null,32,40,0.85
1821,695,Sport-Tek,M,Bottom,Male,72,80,41,Null,34,42,0.81
7687,695,Sport-Tek,L,Top,Male,74,85,43,Null,36,44,0.83
9685,695,Sport-Tek,XL,Top,Male,76,90,45,Null,38,46,0.85
5727,695,Sport-Tek,XL,Bottom,Male,76,90,45,Null,38,46,0.85
7678,391,Umbro,XS,Top,Female,62,50,34,A,26,34,0.76
5394,391,Umbro,XS,Bottom,Female,62,50,34,A,26,34,0.76
9970,391,Umbro,S,Top,Female,64,55,36,B,28,36,0.78
1073,391,Umbro,S,Bottom,Female,64,55,36,B,28,36,0.78
5312,391,Umbro,M,Top,Female,66,60,38,B,30,38,0.8
7575,391,Umbro,M,Bottom,Female,66,60,38,B,30,38,0.8
1267,391,Umbro,L,Top,Female,68,65,40,C,32,40,0.82
4442,391,Umbro,L,Bottom,Female,68,65,40,C,32,40,0.82
2277,391,Umbro,XL,Top,Female,70,70,42,C,34,42,0.84
2162,391,Umbro,XL,Bottom,Female,70,70,42,C,34,42,0.84
2970,510,Anta Sports,XS,Top,Male,68,70,36,Null,30,38,0.79
8109,510,Anta Sports,XS,Bottom,Male,68,70,36,Null,30,38,0.79
6327,510,Anta Sports,S,Top,Male,70,75,39,Null,32,40,0.85
2264,510,Anta Sports,S,Bottom,Male,70,75,39,Null,32,40,0.85
6935,510,Anta Sports,M,Top,Male,72,80,41,Null,34,42,0.81
8474,510,Anta Sports,M,Bottom,Male,72,80,41,Null,34,42,0.81
3050,510,Anta Sports,L,Top,Male,74,85,43,Null,36,44,0.83
7079,510,Anta Sports,L,Bottom,Male,74,85,43,Null,36,44,0.83
3903,510,Anta Sports,XL,Top,Male,76,90,45,Null,38,46,0.85
9310,510,Anta Sports,XL,Bottom,Male,76,90,45,Null,38,46,0.85
4114,473,Skims,XS,Top,Female,62,55,34,A,26,34,0.76
6364,473,Skims,XS,Bottom,Female,62,55,34,A,26,34,0.76
4431,473,Skims,S,Top,Female,64,60,36,B,28,36,0.78
9152,473,Skims,S,Bottom,Female,64,60,36,B,28,36,0.78
7098,473,Skims,M,Top,Female,66,65,38,B,30,38,0.8
2159,473,Skims,M,Bottom,Female,66,65,38,B,30,38,0.8
6187,473,Skims,L,Top,Female,68,70,40,C,32,40,0.82
8714,473,Skims,L,Bottom,Female,68,70,40,C,32,40,0.82
7409,473,Skims,XL,Top,Female,70,75,42,C,34,42,0.84
9367,473,Skims,XL,Bottom,Female,70,75,42,C,34,42,0.84
1508,48,Vuori,XS,Top,Male,68,70,36,Null,30,38,0.79
3157,48,Vuori,XS,Bottom,Male,68,70,36,Null,30,38,0.79
7313,48,Vuori,S,Top,Male,70,75,39,Null,32,40,0.85
3494,48,Vuori,S,Bottom,Male,70,75,39,Null,32,40,0.85
9048,48,Vuori,M,Top,Male,72,80,41,Null,34,42,0.81
3020,48,Vuori,M,Bottom,Male,72,80,41,Null,34,42,0.81
2804,48,Vuori,L,Top,Male,74,85,43,Null,36,44,0.83
3125,48,Vuori,L,Bottom,Male,74,85,43,Null,36,44,0.83
2852,48,Vuori,XL,Top,Male,76,90,45,Null,38,46,0.85
4889,48,Vuori,XL,Bottom,Male,76,90,45,Null,38,46,0.85
7124,840,Clove Shoes,XS,Top,Female,62,52,34,A,26,34,0.76
2122,840,Clove Shoes,XS,Bottom,Female,62,52,34,A,26,34,0.76
5878,840,Clove Shoes,S,Top,Female,64,57,36,B,28,36,0.78
1694,840,Clove Shoes,S,Bottom,Female,64,57,36,B,28,36,0.78
8615,840,Clove Shoes,M,Top,Female,66,62,38,B,30,38,0.8
8390,840,Clove Shoes,M,Bottom,Female,66,62,38,B,30,38,0.8
5381,840,Clove Shoes,L,Top,Female,68,67,40,C,32,40,0.82
6812,840,Clove Shoes,L,Bottom,Female,68,67,40,C,32,40,0.82
8239,840,Clove Shoes,XL,Top,Female,70,72,42,C,34,42,0.84
3115,840,Clove Shoes,XL,Bottom,Female,70,72,42,C,34,42,0.84
2723,155,True Classic,XS,Top,Male,68,70,36,Null,30,38,0.79
2624,155,True Classic,XS,Bottom,Male,68,70,36,Null,30,38,0.79
8938,155,True Classic,S,Top,Male,70,75,39,Null,32,40,0.85
1639,155,True Classic,S,Bottom,Male,70,75,39,Null,32,40,0.85
3507,155,True Classic,M,Top,Male,72,80,41,Null,34,42,0.81
2894,155,True Classic,M,Bottom,Male,72,80,41,Null,34,42,0.81
7915,155,True Classic,L,Top,Male,74,85,43,Null,36,44,0.83
4767,155,True Classic,L,Bottom,Male,74,85,43,Null,36,44,0.83
9606,155,True Classic,XL,Top,Male,76,90,45,Null,38,46,0.85
1660,155,True Classic,XL,Bottom,Male,76,90,45,Null,38,46,0.85
2621,873,StockX,XS,Top,Female,62,50,34,A,26,34,0.76
6612,873,StockX,XS,Bottom,Female,62,50,34,A,26,34,0.76
8674,873,StockX,S,Top,Female,64,55,36,B,28,36,0.78
3394,873,StockX,S,Bottom,Female,64,55,36,B,28,36,0.78
8747,873,StockX,M,Top,Female,66,60,38,B,30,38,0.8
1732,873,StockX,M,Bottom,Female,66,60,38,B,30,38,0.8
6956,873,StockX,L,Top,Female,68,65,40,C,32,40,0.82
5822,873,StockX,L,Bottom,Female,68,65,40,C,32,40,0.82
8511,873,StockX,XL,Top,Female,70,70,42,C,34,42,0.84
5468,873,StockX,XL,Bottom,Female,70,70,42,C,34,42,0.84
8303,101,Rebag,XS,Top,Male,68,70,36,Null,30,38,0.79
5809,101,Rebag,XS,Bottom,Male,68,70,36,Null,30,38,0.79
1489,101,Rebag,S,Top,Male,70,75,39,Null,32,40,0.85
8964,101,Rebag,S,Bottom,Male,70,75,39,Null,32,40,0.85
5414,101,Rebag,M,Top,Male,72,80,41,Null,34,42,0.81
2420,101,Rebag,M,Bottom,Male,72,80,41,Null,34,42,0.81
5638,101,Rebag,L,Top,Male,74,85,43,Null,36,44,0.83
4742,101,Rebag,L,Bottom,Male,74,85,43,Null,36,44,0.83
4914,101,Rebag,XL,Top,Male,76,90,45,Null,38,46,0.85
6800,101,Rebag,XL,Bottom,Male,76,90,45,Null,38,46,0.85
7386,509,American Eagle Outfitters,XS,Top,Female,62,50,34,A,26,34,0.76
4665,509,American Eagle Outfitters,XS,Bottom,Female,62,50,34,A,26,34,0.76
8843,509,American Eagle Outfitters,S,Top,Female,64,55,36,B,28,36,0.78
5441,509,American Eagle Outfitters,S,Bottom,Female,64,55,36,B,28,36,0.78
8784,509,American Eagle Outfitters,M,Top,Female,66,60,38,B,30,38,0.8
4250,509,American Eagle Outfitters,M,Bottom,Female,66,60,38,B,30,38,0.8
4155,509,American Eagle Outfitters,L,Top,Female,68,65,40,C,32,40,0.82
4975,509,American Eagle Outfitters,L,Bottom,Female,68,65,40,C,32,40,0.82
6051,509,American Eagle Outfitters,XL,Top,Female,70,70,42,C,34,42,0.84
7345,509,American Eagle Outfitters,XL,Bottom,Female,70,70,42,C,34,42,0.84
1776,801,Levi's,XS,Top,Male,68,70,36,Null,30,38,0.79
1517,801,Levi's,XS,Bottom,Male,68,70,36,Null,30,38,0.79
9184,801,Levi's,S,Top,Male,70,75,39,Null,32,40,0.85
4848,801,Levi's,S,Bottom,Male,70,75,39,Null,32,40,0.85
3786,801,Levi's,M,Top,Male,72,80,41,Null,34,42,0.81
8757,801,Levi's,M,Bottom,Male,72,80,41,Null,34,42,0.81
3777,801,Levi's,L,Top,Male,74,85,43,Null,36,44,0.83
1851,801,Levi's,L,Bottom,Male,74,85,43,Null,36,44,0.83
5987,801,Levi's,XL,Top,Male,76,90,45,Null,38,46,0.85
8193,801,Levi's,XL,Bottom,Male,76,90,45,Null,38,46,0.85
7773,480,H&M,XS,Top,Female,62,53,34,A,26,34,0.76
5070,480,H&M,XS,Bottom,Female,62,53,34,A,26,34,0.76
4541,480,H&M,S,Top,Female,64,58,36,B,28,36,0.78
4035,480,H&M,S,Bottom,Female,64,58,36,B,28,36,0.78
1665,480,H&M,M,Top,Female,66,63,38,B,30,38,0.8
6263,480,H&M,M,Bottom,Female,66,63,38,B,30,38,0.8
6780,480,H&M,L,Top,Female,68,68,40,C,32,40,0.82
7995,480,H&M,L,Bottom,Female,68,68,40,C,32,40,0.82
2471,480,H&M,XL,Top,Female,70,73,42,C,34,42,0.84
3018,480,H&M,XL,Bottom,Female,70,73,42,C,34,42,0.84
7899,525,Uniqlo,XS,Top,Male,68,70,36,Null,30,38,0.79
6701,525,Uniqlo,XS,Bottom,Male,68,70,36,Null,30,38,0.79
8382,525,Uniqlo,S,Top,Male,70,75,39,Null,32,40,0.85
8100,525,Uniqlo,S,Bottom,Male,70,75,39,Null,32,40,0.85
5050,525,Uniqlo,M,Top,Male,72,80,41,Null,34,42,0.81
8417,525,Uniqlo,M,Bottom,Male,72,80,41,Null,34,42,0.81
4878,525,Uniqlo,L,Top,Male,74,85,43,Null,36,44,0.83
9834,525,Uniqlo,L,Bottom,Male,74,85,43,Null,36,44,0.83
8805,525,Uniqlo,XL,Top,Male,76,90,45,Null,38,46,0.85
8504,525,Uniqlo,XL,Bottom,Male,76,90,45,Null,38,46,0.85
3722,401,Zara,XS,Top,Female,62,50,34,A,26,34,0.76
8042,401,Zara,XS,Bottom,Female,62,50,34,A,26,34,0.76
8229,401,Zara,S,Top,Female,64,55,36,B,28,36,0.78
9767,401,Zara,S,Bottom,Female,64,55,36,B,28,36,0.78
1038,401,Zara,M,Top,Female,66,60,38,B,30,38,0.8
3145,401,Zara,M,Bottom,Female,66,60,38,B,30,38,0.8
5592,401,Zara,L,Top,Female,68,65,40,C,32,40,0.82
9331,401,Zara,L,Bottom,Female,68,65,40,C,32,40,0.82
5677,401,Zara,XL,Top,Female,70,70,42,C,34,42,0.84
2430,401,Zara,XL,Bottom,Female,70,70,42,C,34,42,0.84
8272,381,Banana Republic,XS,Top,Male,68,70,36,Null,30,38,0.79
2284,381,Banana Republic,XS,Bottom,Male,68,70,36,Null,30,38,0.79
3425,381,Banana Republic,S,Top,Male,70,75,39,Null,32,40,0.85
2914,381,Banana Republic,S,Bottom,Male,70,75,39,Null,32,40,0.85
5183,381,Banana Republic,M,Top,Male,72,80,41,Null,34,42,0.81
1428,381,Banana Republic,M,Bottom,Male,72,80,41,Null,34,42,0.81
8626,381,Banana Republic,L,Top,Male,74,85,43,Null,36,44,0.83
4062,381,Banana Republic,L,Bottom,Male,74,85,43,Null,36,44,0.83
7220,381,Banana Republic,XL,Top,Male,76,90,45,Null,38,46,0.85
4800,381,Banana Republic,XL,Bottom,Male,76,90,45,Null,38,46,0.85
